MDW,2.0
HOU,1.0
DAL,1.0
STL,0.0
OAK,0.0
BWI,0.0
MSY,-1.0
DEN,-1.0
LAX,-1.0
ATL,-1.0
IAG,-1.0
BNA,-1.0
PHX,-1.0
ISP,-1.0
LAS,-1.0
FLL,-1.0
MSP,-2.0
DTW,-2.0
HTS,-2.0
RDU,-2.0
SUX,-2.0
MCO,-2.0
SJU,-2.0
MIA,-2.0
ABY,-2.0
SLC,-2.0
BQK,-2.0
BUR,-2.0
AUS,-2.0
SAN,-2.0
ABQ,-2.0
CID,-2.0
SEA,-2.0
VLD,-2.0
MKE,-2.0
ONT,-2.0
SMF,-2.0
DFW,-2.0
HPN,-2.0
ORD,-2.0
FAY,-2.0
TPA,-2.0
SBN,-2.0
SFO,-2.0
MCI,-2.0
SJC,-2.0
CLT,-2.0
SNA,-2.0
IAH,-2.0
LGA,-2.0
MGM,-2.0
BOS,-2.0
EWR,-2.0
MEM,-3.0
FSD,-3.0
ECP,-3.0
PVD,-3.0
BHM,-3.0
CLE,-3.0
MSO,-3.0
GEG,-3.0
ELP,-3.0
ILM,-3.0
SAV,-3.0
PLN,-3.0
JAX,-3.0
GNV,-3.0
LGB,-3.0
SWF,-3.0
BUF,-3.0
IAD,-3.0
MLI,-3.0
LIT,-3.0
RSW,-3.0
CAE,-3.0
BQN,-3.0
ITH,-3.0
TUS,-3.0
BDL,-3.0
PDX,-3.0
CIU,-3.0
RST,-3.0
SDF,-3.0
CVG,-3.0
OMA,-3.0
GRR,-3.0
ABR,-3.0
PRC,-3.0
ISN,-3.0
GTR,-3.0
TUL,-3.0
IND,-3.0
CMH,-3.0
HNL,-3.0
FWA,-3.0
RNO,-3.0
CRW,-3.0
RIC,-3.0
GCK,-3.0
MEI,-3.0
